44.243.61.113 - - [19/May/2025:00:44:13 +0800] "GET https://mxzgh.com/ HTTP/1.1" 200 1068 "-" "Mozilla/5.0 (Linux; Android 12; Pixel 6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36"[UKLlT66]
58.152.113.85 - - [19/May/2025:16:23:54 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:23:55 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:23:55 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:23:55 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 29 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT2]
58.152.113.85 - - [19/May/2025:16:24:09 +0800] "POST https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 23850 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
58.152.113.85 - - [19/May/2025:16:24:09 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:10 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:10 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:12 +0800] "GET https://mxzgh.com/edit_city.php?game_id=1&city_id=731 HTTP/1.1" 200 5927 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT3]
58.152.113.85 - - [19/May/2025:16:24:13 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 200 155559 "https://mxzgh.com/edit_city.php?game_id=1&city_id=731" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:16 +0800] "POST https://mxzgh.com/edit_city.php?game_id=1&city_id=731 HTTP/1.1" 302 0 "https://mxzgh.com/edit_city.php?game_id=1&city_id=731" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT6]
58.152.113.85 - - [19/May/2025:16:24:16 +0800] "GET https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 14733 "https://mxzgh.com/edit_city.php?game_id=1&city_id=731" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
58.152.113.85 - - [19/May/2025:16:24:16 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:16 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 900338 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:57 +0800] "POST https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 302 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT6]
58.152.113.85 - - [19/May/2025:16:24:57 +0800] "GET https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 14855 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT5]
58.152.113.85 - - [19/May/2025:16:24:58 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:58 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:58 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 67576 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT6]
58.152.113.85 - - [19/May/2025:16:24:59 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:59 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:59 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:59 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:24:59 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 29 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT2]
58.152.113.85 - - [19/May/2025:16:25:07 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 67576 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT5]
58.152.113.85 - - [19/May/2025:16:25:07 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:08 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:08 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:08 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 29 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT2]
58.152.113.85 - - [19/May/2025:16:25:24 +0800] "POST https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 24288 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
58.152.113.85 - - [19/May/2025:16:25:24 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:24 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:25 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:27 +0800] "GET https://mxzgh.com/edit_city.php?game_id=1&city_id=732 HTTP/1.1" 200 5927 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT3]
58.152.113.85 - - [19/May/2025:16:25:27 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 200 155559 "https://mxzgh.com/edit_city.php?game_id=1&city_id=732" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:34 +0800] "POST https://mxzgh.com/edit_city.php?game_id=1&city_id=732 HTTP/1.1" 302 0 "https://mxzgh.com/edit_city.php?game_id=1&city_id=732" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT7]
58.152.113.85 - - [19/May/2025:16:25:34 +0800] "GET https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 14855 "https://mxzgh.com/edit_city.php?game_id=1&city_id=732" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT3]
58.152.113.85 - - [19/May/2025:16:25:35 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:35 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 900338 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:36 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 67576 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT5]
58.152.113.85 - - [19/May/2025:16:25:37 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:37 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 900338 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:37 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:37 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:25:37 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 29 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT2]
58.152.113.85 - - [19/May/2025:16:26:21 +0800] "POST https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 302 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT5]
58.152.113.85 - - [19/May/2025:16:26:22 +0800] "GET https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 14977 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
58.152.113.85 - - [19/May/2025:16:26:22 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:26:22 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:26:23 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 68882 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT5]
58.152.113.85 - - [19/May/2025:16:26:23 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:26:23 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:26:23 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:26:24 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:26:24 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 29 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT1]
58.152.113.85 - - [19/May/2025:16:27:04 +0800] "POST https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 302 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT5]
58.152.113.85 - - [19/May/2025:16:27:05 +0800] "GET https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 15096 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
58.152.113.85 - - [19/May/2025:16:27:05 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:27:05 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:27:06 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 70177 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT5]
58.152.113.85 - - [19/May/2025:16:27:06 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:27:06 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:27:07 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:27:07 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 29 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT2]
58.152.113.85 - - [19/May/2025:16:27:07 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
58.152.113.85 - - [19/May/2025:16:27:36 +0800] "POST https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 302 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT6]
58.152.113.85 - - [19/May/2025:16:27:36 +0800] "GET https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 15215 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
58.152.113.85 - - [19/May/2025:16:27:37 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
